enabled,num_images,subject,character,series,general_tags,natural_language
true,3,1girl,Tohru,Miss Kobayashi's Dragon Maid,"original dress, kitchen, cooking, happy, smile, full body, detailed background, tail, steam","Tohru is in the kitchen preparing a meal for Kobayashi, her original maid outfit perfectly pressed. She has a bright, happy smile on her face and her dragon tail is swishing with joy as she ignores the steam rising from the pots."
true,3,1girl,Lucoa,Miss Kobayashi's Dragon Maid,"sheer short sundress, yellow lace, park, walking, playful, confident, full body, detailed background, trees","Lucoa is walking through a sunny park in a sheer yellow lace sundress that flutters in the breeze. She looks at the viewer with a playful and confident smirk, her presence commanding attention from everyone she passes."
true,3,1girl,Mitsuri Kanroji,Demon Slayer,"original dress, training grounds, practicing sword, sweat, confident, smile, full body, detailed background, trees","Mitsuri is engaged in a sword drill in her original outfit, which is damp with sweat. She has a bright, happy smile on her face and looks incredibly confident as she moves through the training grounds with grace."
true,3,1girl,Shinobu Kocho,Demon Slayer,"sheer short sundress, purple fabric, garden, gathering herbs, stoic, confident, full body, detailed background, butterflies","Shinobu is gathering rare herbs in a lush garden while wearing a sheer purple sundress. She has a stoic and confident expression, her cynical nature masked by the softness of the butterflies landing on her hand."
true,3,1girl,Momo Yaoyorozu,My Hero Academia,"short saree, red silk, library, studying, serious, focused, full body, detailed background, books","Momo is sitting in a corner of the school library wearing a stylish red silk saree. She has a serious and focused expression as she studies her notes, her figure standing tall against the rows of shelves."
true,3,1girl,Mirko,My Hero Academia,"original dress, city, patrolling, sweat, confident, smirk, full body, detailed background, rooftops","Mirko is patrolling the city from the rooftops in her original hero outfit, which is damp with sweat. She has a confident and cynical smirk on her face, her rabbit ears twitching as she scans the urban landscape for any sign of trouble."
true,3,1girl,Kobeni Higashiyama,Chainsaw Man,"sheer short sundress, white fabric, restaurant kitchen, cleaning, shy, crying, full body, detailed background, grease","Kobeni is forced to clean a greasy fast-food kitchen in a sheer white sundress. She is crying and looking incredibly shy, her hands trembling as she scrubs the tiles while ignoring the chaotic environment around her."
true,3,1girl,Quanxi,Chainsaw Man,"original dress, dark alley, guarding, serious, cynical, full body, detailed background, shadows, sword","Quanxi stands guard in a dark, trash-filled alleyway wearing her original outfit. She has a serious and cynical expression on her face, her sharp gaze cutting through the shadows as she leans against a brick wall."
true,3,1girl,Violet Evergarden,Violet Evergarden,"short saree, blue silk, office, typing, serious, focused, full body, detailed background, typewriter, sunlight","Violet is sitting at a desk in a sunny office wearing a stylish blue silk saree. She has a serious and focused expression as she types on a typewriter, her mechanical hands moving with precision as she ignores the viewer."
true,3,1girl,Saber,Fate/stay night,"original dress, training grounds, sword practice, sweat, serious, confident, full body, detailed background, armor","Saber is engaged in an intense fencing drill in her original armor, which is damp with sweat. She maintains a serious and confident expression, her figure standing tall as she moves through the training grounds with lethal precision."
true,3,1girl,Rin Tohsaka,Fate/stay night,"sheer short sundress, red fabric, laboratory, experiments, confident, smirk, full body, detailed background, magic circle","Rin is in the middle of a complex magic experiment in her lab, wearing a sheer red sundress. She has a confident and cynical smirk on her face as she monitors the glowing magic circle, her eyes full of intelligence."
